time_bucket,time_range,price_delta_bucket,price_delta_label,count_up,count_down,total,p_up,p_down,p_up_wilson_lower,p_up_wilson_upper,beta_alpha,beta_beta,confidence_level
19,9:30-10:00,0,$0 to +$20,61,29,90,0.6778,0.3222,0.5757,0.7653,62.00,30.00,Moderate
19,9:30-10:00,1,+$20 to +$50,81,34,115,0.7043,0.2957,0.6154,0.7801,82.00,35.00,Strong
19,9:30-10:00,2,+$50 to +$100,149,35,184,0.8098,0.1902,0.7470,0.8599,150.00,36.00,Strong
19,9:30-10:00,3,+$100 to +$200,198,31,229,0.8646,0.1354,0.8143,0.9030,199.00,32.00,Strong
19,9:30-10:00,4,+$200 to +$300,103,6,109,0.9450,0.0550,0.8851,0.9745,104.00,7.00,Strong
19,9:30-10:00,5,> +$300,107,2,109,0.9817,0.0183,0.9356,0.9950,108.00,3.00,Strong
20,10:00-10:30,-6,< -$300,1,117,118,0.0085,0.9915,0.0015,0.0464,2.00,118.00,Strong
20,10:00-10:30,-5,-$300 to -$200,4,104,108,0.0370,0.9630,0.0145,0.0914,5.00,105.00,Strong
20,10:00-10:30,-4,-$200 to -$100,22,231,253,0.0870,0.9130,0.0581,0.1281,23.00,232.00,Strong
20,10:00-10:30,-3,-$100 to -$50,36,153,189,0.1905,0.8095,0.1409,0.2524,37.00,154.00,Strong
20,10:00-10:30,-2,-$50 to -$20,37,78,115,0.3217,0.6783,0.2433,0.4117,38.00,79.00,Strong
20,10:00-10:30,-1,-$20 to $0,35,51,86,0.4070,0.5930,0.3093,0.5126,36.00,52.00,Moderate
20,10:00-10:30,0,$0 to +$20,58,32,90,0.6444,0.3556,0.5415,0.7356,59.00,33.00,Moderate
20,10:00-10:30,1,+$20 to +$50,95,32,127,0.7480,0.2520,0.6660,0.8155,96.00,33.00,Strong
20,10:00-10:30,2,+$50 to +$100,145,33,178,0.8146,0.1854,0.7511,0.8648,146.00,34.00,Strong
20,10:00-10:30,3,+$100 to +$200,203,24,227,0.8943,0.1057,0.8475,0.9279,204.00,25.00,Strong
20,10:00-10:30,4,+$200 to +$300,117,4,121,0.9669,0.0331,0.9181,0.9871,118.00,5.00,Strong
20,10:00-10:30,5,> +$300,111,2,113,0.9823,0.0177,0.9378,0.9951,112.00,3.00,Strong
21,10:30-11:00,-6,< -$300,1,121,122,0.0082,0.9918,0.0014,0.0450,2.00,122.00,Strong
21,10:30-11:00,-5,-$300 to -$200,1,106,107,0.0093,0.9907,0.0017,0.0511,2.00,107.00,Strong
21,10:30-11:00,-4,-$200 to -$100,18,223,241,0.0747,0.9253,0.0478,0.1150,19.00,224.00,Strong
21,10:30-11:00,-3,-$100 to -$50,33,166,199,0.1658,0.8342,0.1206,0.2237,34.00,167.00,Strong
21,10:30-11:00,-2,-$50 to -$20,32,86,118,0.2712,0.7288,0.1991,0.3577,33.00,87.00,Strong
21,10:30-11:00,-1,-$20 to $0,44,43,87,0.5057,0.4943,0.4027,0.6083,45.00,44.00,Moderate
21,10:30-11:00,0,$0 to +$20,56,31,87,0.6437,0.3563,0.5389,0.7363,57.00,32.00,Moderate
21,10:30-11:00,1,+$20 to +$50,83,29,112,0.7411,0.2589,0.6529,0.8132,84.00,30.00,Strong
21,10:30-11:00,2,+$50 to +$100,151,31,182,0.8297,0.1703,0.7684,0.8773,152.00,32.00,Strong
21,10:30-11:00,3,+$100 to +$200,213,18,231,0.9221,0.0779,0.8802,0.9501,214.00,19.00,Strong
21,10:30-11:00,4,+$200 to +$300,112,4,116,0.9655,0.0345,0.9147,0.9865,113.00,5.00,Strong
21,10:30-11:00,5,> +$300,120,3,123,0.9756,0.0244,0.9307,0.9917,121.00,4.00,Strong
22,11:00-11:30,-6,< -$300,2,122,124,0.0161,0.9839,0.0044,0.0569,3.00,123.00,Strong
22,11:00-11:30,-5,-$300 to -$200,1,122,123,0.0081,0.9919,0.0014,0.0446,2.00,123.00,Strong
22,11:00-11:30,-4,-$200 to -$100,15,225,240,0.0625,0.9375,0.0382,0.1005,16.00,226.00,Strong
22,11:00-11:30,-3,-$100 to -$50,19,161,180,0.1056,0.8944,0.0686,0.1590,20.00,162.00,Strong
22,11:00-11:30,-2,-$50 to -$20,39,82,121,0.3223,0.6777,0.2456,0.4099,40.00,83.00,Strong
22,11:00-11:30,-1,-$20 to $0,34,41,75,0.4533,0.5467,0.3457,0.5655,35.00,42.00,Moderate
22,11:00-11:30,0,$0 to +$20,57,28,85,0.6706,0.3294,0.5652,0.7612,58.00,29.00,Moderate
22,11:00-11:30,1,+$20 to +$50,89,34,123,0.7236,0.2764,0.6387,0.7949,90.00,35.00,Strong
22,11:00-11:30,2,+$50 to +$100,142,28,170,0.8353,0.1647,0.7723,0.8835,143.00,29.00,Strong
22,11:00-11:30,3,+$100 to +$200,225,15,240,0.9375,0.0625,0.8995,0.9618,226.00,16.00,Strong
22,11:00-11:30,4,+$200 to +$300,115,1,116,0.9914,0.0086,0.9528,0.9985,116.00,2.00,Strong
22,11:00-11:30,5,> +$300,126,2,128,0.9844,0.0156,0.9448,0.9957,127.00,3.00,Strong
23,11:30-12:00,-6,< -$300,1,117,118,0.0085,0.9915,0.0015,0.0464,2.00,118.00,Strong
23,11:30-12:00,-5,-$300 to -$200,2,137,139,0.0144,0.9856,0.0040,0.0509,3.00,138.00,Strong
23,11:30-12:00,-4,-$200 to -$100,10,216,226,0.0442,0.9558,0.0242,0.0795,11.00,217.00,Strong
23,11:30-12:00,-3,-$100 to -$50,20,162,182,0.1099,0.8901,0.0723,0.1636,21.00,163.00,Strong
23,11:30-12:00,-2,-$50 to -$20,30,85,115,0.2609,0.7391,0.1893,0.3479,31.00,86.00,Strong
23,11:30-12:00,-1,-$20 to $0,36,40,76,0.4737,0.5263,0.3654,0.5845,37.00,41.00,Moderate
23,11:30-12:00,0,$0 to +$20,49,30,79,0.6203,0.3797,0.5100,0.7193,50.00,31.00,Moderate
23,11:30-12:00,1,+$20 to +$50,93,36,129,0.7209,0.2791,0.6380,0.7911,94.00,37.00,Strong
23,11:30-12:00,2,+$50 to +$100,159,21,180,0.8833,0.1167,0.8282,0.9224,160.00,22.00,Strong
23,11:30-12:00,3,+$100 to +$200,209,14,223,0.9372,0.0628,0.8974,0.9622,210.00,15.00,Strong
23,11:30-12:00,4,+$200 to +$300,118,2,120,0.9833,0.0167,0.9413,0.9954,119.00,3.00,Strong
23,11:30-12:00,5,> +$300,137,1,138,0.9928,0.0072,0.9601,0.9987,138.00,2.00,Strong
24,12:00-12:30,-6,< -$300,0,123,123,0.0000,1.0000,0.0000,0.0303,1.00,124.00,Strong
24,12:00-12:30,-5,-$300 to -$200,1,133,134,0.0075,0.9925,0.0013,0.0411,2.00,134.00,Strong
24,12:00-12:30,-4,-$200 to -$100,4,223,227,0.0176,0.9824,0.0069,0.0444,5.00,224.00,Strong
24,12:00-12:30,-3,-$100 to -$50,18,167,185,0.0973,0.9027,0.0624,0.1485,19.00,168.00,Strong
24,12:00-12:30,-2,-$50 to -$20,28,74,102,0.2745,0.7255,0.1973,0.3681,29.00,75.00,Strong
24,12:00-12:30,-1,-$20 to $0,27,38,65,0.4154,0.5846,0.3036,0.5366,28.00,39.00,Moderate
24,12:00-12:30,0,$0 to +$20,44,30,74,0.5946,0.4054,0.4808,0.6991,45.00,31.00,Moderate
24,12:00-12:30,1,+$20 to +$50,97,40,137,0.7080,0.2920,0.6271,0.7777,98.00,41.00,Strong
24,12:00-12:30,2,+$50 to +$100,159,16,175,0.9086,0.0914,0.8567,0.9429,160.00,17.00,Strong
24,12:00-12:30,3,+$100 to +$200,220,11,231,0.9524,0.0476,0.9168,0.9732,221.00,12.00,Strong
24,12:00-12:30,4,+$200 to +$300,126,6,132,0.9545,0.0455,0.9044,0.9790,127.00,7.00,Strong
24,12:00-12:30,5,> +$300,140,0,140,1.0000,0.0000,0.9733,1.0000,141.00,1.00,Strong
25,12:30-13:00,-6,< -$300,0,136,136,0.0000,1.0000,0.0000,0.0275,1.00,137.00,Strong
25,12:30-13:00,-5,-$300 to -$200,2,120,122,0.0164,0.9836,0.0045,0.0578,3.00,121.00,Strong
25,12:30-13:00,-4,-$200 to -$100,3,231,234,0.0128,0.9872,0.0044,0.0370,4.00,232.00,Strong
25,12:30-13:00,-3,-$100 to -$50,12,173,185,0.0649,0.9351,0.0375,0.1099,13.00,174.00,Strong
25,12:30-13:00,-2,-$50 to -$20,23,70,93,0.2473,0.7527,0.1708,0.3439,24.00,71.00,Moderate
25,12:30-13:00,-1,-$20 to $0,34,50,84,0.4048,0.5952,0.3062,0.5117,35.00,51.00,Moderate
25,12:30-13:00,0,$0 to +$20,44,30,74,0.5946,0.4054,0.4808,0.6991,45.00,31.00,Moderate
25,12:30-13:00,1,+$20 to +$50,101,25,126,0.8016,0.1984,0.7235,0.8618,102.00,26.00,Strong
25,12:30-13:00,2,+$50 to +$100,167,15,182,0.9176,0.0824,0.8685,0.9494,168.00,16.00,Strong
25,12:30-13:00,3,+$100 to +$200,212,8,220,0.9636,0.0364,0.9299,0.9815,213.00,9.00,Strong
25,12:30-13:00,4,+$200 to +$300,120,3,123,0.9756,0.0244,0.9307,0.9917,121.00,4.00,Strong
25,12:30-13:00,5,> +$300,146,0,146,1.0000,0.0000,0.9744,1.0000,147.00,1.00,Strong
26,13:00-13:30,-6,< -$300,0,148,148,0.0000,1.0000,0.0000,0.0253,1.00,149.00,Strong
26,13:00-13:30,-5,-$300 to -$200,0,125,125,0.0000,1.0000,0.0000,0.0298,1.00,126.00,Strong
26,13:00-13:30,-4,-$200 to -$100,2,239,241,0.0083,0.9917,0.0023,0.0297,3.00,240.00,Strong
26,13:00-13:30,-3,-$100 to -$50,11,154,165,0.0667,0.9333,0.0376,0.1154,12.00,155.00,Strong
26,13:00-13:30,-2,-$50 to -$20,22,94,116,0.1897,0.8103,0.1287,0.2705,23.00,95.00,Strong
26,13:00-13:30,-1,-$20 to $0,24,42,66,0.3636,0.6364,0.2581,0.4842,25.00,43.00,Moderate
26,13:00-13:30,0,$0 to +$20,59,33,92,0.6413,0.3587,0.5395,0.7318,60.00,34.00,Moderate
26,13:00-13:30,1,+$20 to +$50,90,14,104,0.8654,0.1346,0.7866,0.9181,91.00,15.00,Strong
26,13:00-13:30,2,+$50 to +$100,162,7,169,0.9586,0.0414,0.9170,0.9798,163.00,8.00,Strong
26,13:00-13:30,3,+$100 to +$200,218,4,222,0.9820,0.0180,0.9546,0.9930,219.00,5.00,Strong
26,13:00-13:30,4,+$200 to +$300,128,1,129,0.9922,0.0078,0.9574,0.9986,129.00,2.00,Strong
26,13:00-13:30,5,> +$300,148,0,148,1.0000,0.0000,0.9747,1.0000,149.00,1.00,Strong
27,13:30-14:00,-6,< -$300,0,154,154,0.0000,1.0000,0.0000,0.0243,1.00,155.00,Strong
27,13:30-14:00,-5,-$300 to -$200,0,118,118,0.0000,1.0000,0.0000,0.0315,1.00,119.00,Strong
27,13:30-14:00,-4,-$200 to -$100,1,241,242,0.0041,0.9959,0.0007,0.0230,2.00,242.00,Strong
27,13:30-14:00,-3,-$100 to -$50,5,163,168,0.0298,0.9702,0.0128,0.0678,6.00,164.00,Strong
27,13:30-14:00,-2,-$50 to -$20,16,86,102,0.1569,0.8431,0.0989,0.2397,17.00,87.00,Strong
27,13:30-14:00,-1,-$20 to $0,29,47,76,0.3816,0.6184,0.2806,0.4940,30.00,48.00,Moderate
27,13:30-14:00,0,$0 to +$20,53,25,78,0.6795,0.3205,0.5696,0.7725,54.00,26.00,Moderate
27,13:30-14:00,1,+$20 to +$50,94,16,110,0.8545,0.1455,0.7767,0.9084,95.00,17.00,Strong
27,13:30-14:00,2,+$50 to +$100,157,8,165,0.9515,0.0485,0.9073,0.9752,158.00,9.00,Strong
27,13:30-14:00,3,+$100 to +$200,223,3,226,0.9867,0.0133,0.9617,0.9955,224.00,4.00,Strong
27,13:30-14:00,4,+$200 to +$300,136,0,136,1.0000,0.0000,0.9725,1.0000,137.00,1.00,Strong
27,13:30-14:00,5,> +$300,150,0,150,1.0000,0.0000,0.9750,1.0000,151.00,1.00,Strong
28,14:00-14:30,-6,< -$300,0,162,162,0.0000,1.0000,0.0000,0.0232,1.00,163.00,Strong
28,14:00-14:30,-5,-$300 to -$200,0,120,120,0.0000,1.0000,0.0000,0.0310,1.00,121.00,Strong
28,14:00-14:30,-4,-$200 to -$100,0,227,227,0.0000,1.0000,0.0000,0.0166,1.00,228.00,Strong
28,14:00-14:30,-3,-$100 to -$50,1,172,173,0.0058,0.9942,0.0010,0.0320,2.00,173.00,Strong
28,14:00-14:30,-2,-$50 to -$20,7,96,103,0.0680,0.9320,0.0333,0.1337,8.00,97.00,Strong
28,14:00-14:30,-1,-$20 to $0,26,55,81,0.3210,0.6790,0.2294,0.4288,27.00,56.00,Moderate
28,14:00-14:30,0,$0 to +$20,56,17,73,0.7671,0.2329,0.6583,0.8492,57.00,18.00,Moderate
28,14:00-14:30,1,+$20 to +$50,119,10,129,0.9225,0.0775,0.8632,0.9574,120.00,11.00,Strong
28,14:00-14:30,2,+$50 to +$100,141,1,142,0.9930,0.0070,0.9612,0.9988,142.00,2.00,Strong
28,14:00-14:30,3,+$100 to +$200,224,1,225,0.9956,0.0044,0.9753,0.9992,225.00,2.00,Strong
28,14:00-14:30,4,+$200 to +$300,132,0,132,1.0000,0.0000,0.9717,1.0000,133.00,1.00,Strong
28,14:00-14:30,5,> +$300,158,0,158,1.0000,0.0000,0.9763,1.0000,159.00,1.00,Strong
29,14:30-15:00,-6,< -$300,0,173,173,0.0000,1.0000,0.0000,0.0217,1.00,174.00,Strong
29,14:30-15:00,-5,-$300 to -$200,0,102,102,0.0000,1.0000,0.0000,0.0363,1.00,103.00,Strong
29,14:30-15:00,-4,-$200 to -$100,0,242,242,0.0000,1.0000,0.0000,0.0156,1.00,243.00,Strong
29,14:30-15:00,-3,-$100 to -$50,0,162,162,0.0000,1.0000,0.0000,0.0232,1.00,163.00,Strong
29,14:30-15:00,-2,-$50 to -$20,0,108,108,0.0000,1.0000,0.0000,0.0343,1.00,109.00,Strong
29,14:30-15:00,-1,-$20 to $0,0,74,74,0.0000,1.0000,0.0000,0.0494,1.00,75.00,Moderate
29,14:30-15:00,0,$0 to +$20,85,0,85,1.0000,0.0000,0.9568,1.0000,86.00,1.00,Moderate
29,14:30-15:00,1,+$20 to +$50,117,0,117,1.0000,0.0000,0.9682,1.0000,118.00,1.00,Strong
29,14:30-15:00,2,+$50 to +$100,152,0,152,1.0000,0.0000,0.9753,1.0000,153.00,1.00,Strong
29,14:30-15:00,3,+$100 to +$200,219,0,219,1.0000,0.0000,0.9828,1.0000,220.00,1.00,Strong
29,14:30-15:00,4,+$200 to +$300,127,0,127,1.0000,0.0000,0.9706,1.0000,128.00,1.00,Strong
29,14:30-15:00,5,> +$300,164,0,164,1.0000,0.0000,0.9771,1.0000,165.00,1.00,Strong
